PM,Lat,Lot
6.92677879,60.24522781,24.95111275
11.01912308,60.24522781,24.95291901
4.50839376,60.24522781,24.95472527
6.58286524,60.24522781,24.95653152
8.12132359,60.24522781,24.95833778
15.13961029,60.24522781,24.96014595
5.78877831,60.24522781,24.96195221
10.43142223,60.24522781,24.96375847
5.68307257,60.24522781,24.96737099
22.68109322,60.24522781,24.97279167
8.26382828,60.24522781,24.98363113
13.34916687,60.24522781,24.98543739
19.03124619,60.24522781,24.98724365
30.26363754,60.24522781,24.98904991
3.43369246,60.24522781,24.99085617
13.42386341,60.24522781,24.99266243
4.82585478,60.24522781,24.99627686
3.89281154,60.24522781,24.99808311
14.04618740,60.24522781,24.99988937
2.62275481,60.24522781,25.00350189
2.46080971,60.24522781,25.00530815
9.78519821,60.24522781,25.00892258
6.14843512,60.24522781,25.01072884
5.99965239,60.24522781,25.01253510
9.76705551,60.24522781,25.01434135
1.24448788,60.24522781,25.01795578
2.50239849,60.24522781,25.02156830
3.17745638,60.24522781,25.02337456
41.36921692,60.24522781,25.02518082
4.97613239,60.24522781,25.02879333
6.78473520,60.24522781,25.03421402
5.97153282,60.24522781,25.03602028
4.54128170,60.24522781,25.03963280
2.41039872,60.24522781,25.04505348
4.66433382,60.24522781,25.04866600
7.34688854,60.24522781,25.05589294
30.53105164,60.24613190,24.83187866
3.11409092,60.24613190,24.83549309
9.05834770,60.24613190,24.83729935
33.28172302,60.24613190,24.83910561
13.22682571,60.24613190,24.84091187
18.27927399,60.24613190,24.84271812
15.08219624,60.24613190,24.84452629
20.59750175,60.24613190,24.84633255
9.55167770,60.24613190,24.84994507
15.98701763,60.24613190,24.85175133
4.14036465,60.24613190,24.85355759
2.22746611,60.24613190,24.85897827
25.86010551,60.24613190,24.86078453
6.19949198,60.24613190,24.86259079
12.79200554,60.24613190,24.86439705
1.68313682,60.24613190,24.86801147
3.08508444,60.24613190,24.86981773
4.13655710,60.24613190,24.87162399
0.33746427,60.24613190,24.87343025
1.23262417,60.24613190,24.87523651
0.79021227,60.24613190,24.87704277
8.95197868,60.24613190,24.88065720
14.42538261,60.24613190,24.88246346
3.48708034,60.24613190,24.88607597
4.12233019,60.24613190,24.88968849
19.95004654,60.24613190,24.89149666
24.31468201,60.24613190,24.89330292
39.18293762,60.24613190,24.89510918
25.66096878,60.24613190,24.90052795
4.94270849,60.24613190,24.90594864
8.94762802,60.24613190,24.90775490
20.21697044,60.24613190,24.90956116
1.15357733,60.24613190,24.91498184
9.74041367,60.24613190,24.91678810
5.47007895,60.24613190,24.92040062
12.03936100,60.24613190,24.92220688
5.58850288,60.24613190,24.92401314
4.42728853,60.24613190,24.92582130
1.12371421,60.24613190,24.92762756
1.06297696,60.24613190,24.93124008
0.66346580,60.24613190,24.93304634
11.28577423,60.24613190,24.93485260
0.91609234,60.24613190,24.93665886
2.28826761,60.24613190,24.93846703
1.19433689,60.24613190,24.94027328
6.18371010,60.24613190,24.94207954
9.41522789,60.24613190,24.94388580
0.69839126,60.24613190,24.94569206
1.38994873,60.24613190,24.94749832
7.29811001,60.24613190,24.94930649
12.67277050,60.24613190,24.95111275
8.06169128,60.24613190,24.95291901
12.28980637,60.24613190,24.95472527
5.12397146,60.24613190,24.95653152
10.84526825,60.24613190,24.95833778
0.13314942,60.24613190,24.96195221
17.04838562,60.24613190,24.97098351
28.75562096,60.24613190,24.97279167
17.11631584,60.24613190,24.97459793
0.33484569,60.24613190,24.97640419
12.32721901,60.24613190,24.98363113
5.23102188,60.24613190,24.98543739
15.19553280,60.24613190,24.98724365
21.76079941,60.24613190,24.99085617
18.64586067,60.24613190,24.99266243
5.96364307,60.24613190,24.99446869
7.73728848,60.24613190,24.99627686
7.54457903,60.24613190,24.99808311
5.99284792,60.24613190,24.99988937
10.54313087,60.24613190,25.00169563
7.56312323,60.24613190,25.00350189
2.44016409,60.24613190,25.00530815
14.84983349,60.24613190,25.00711632
1.63927579,60.24613190,25.00892258
25.12434959,60.24613190,25.01072884
4.84332991,60.24613190,25.01253510
12.60752678,60.24613190,25.01434135
1.18938708,60.24613190,25.01614761
4.15885735,60.24613190,25.01795578
2.27734542,60.24613190,25.02337456
2.68036532,60.24613190,25.02518082
12.57991505,60.24613190,25.03602028
2.41122818,60.24613190,25.04685974
34.11774826,60.24613190,25.05047226
17.16801071,60.24613190,25.05769920
35.27163315,60.24613190,25.05950546
28.05023956,60.24703217,24.83368683
15.92186165,60.24703217,24.83549309
9.26877785,60.24703217,24.83729935
12.57650566,60.24703217,24.83910561
17.55178261,60.24703217,24.84091187
21.39654350,60.24703217,24.84271812
13.81013107,60.24703217,24.84452629
8.35626984,60.24703217,24.84994507
12.64254761,60.24703217,24.85175133
6.83021736,60.24703217,24.85355759
6.86848545,60.24703217,24.85536385
20.11578941,60.24703217,24.85717201
10.16867828,60.24703217,24.85897827
0.32262641,60.24703217,24.86078453
17.37559700,60.24703217,24.86259079
13.61408329,60.24703217,24.86439705
5.35668850,60.24703217,24.86620331
4.30020237,60.24703217,24.86981773
3.40792632,60.24703217,24.87343025
5.14015818,60.24703217,24.87884903
3.49874973,60.24703217,24.88065720
14.18311691,60.24703217,24.88426971
11.11913490,60.24703217,24.88607597
10.52103615,60.24703217,24.88788223
12.04923820,60.24703217,24.88968849
34.30721283,60.24703217,24.89149666
7.65638494,60.24703217,24.89330292
34.21345520,60.24703217,24.89510918
76.57452393,60.24703217,24.90052795
45.79998398,60.24703217,24.90233612
30.88302994,60.24703217,24.90594864
15.77921677,60.24703217,24.90775490
24.75142097,60.24703217,24.90956116
13.47964478,60.24703217,24.91136742
14.91872692,60.24703217,24.91317368
7.70200777,60.24703217,24.91498184
4.55740929,60.24703217,24.91678810
0.22808866,60.24703217,24.91859436
6.14058161,60.24703217,24.92220688
7.88066339,60.24703217,24.92401314
0.94572729,60.24703217,24.92762756
3.47301102,60.24703217,24.92943382
0.42542645,60.24703217,24.93124008
46.25133896,60.24703217,24.93304634
1.51703894,60.24703217,24.93485260
1.72801566,60.24703217,24.94027328
3.88541794,60.24703217,24.94207954
2.94200540,60.24703217,24.94388580
2.36248231,60.24703217,24.94569206
4.60673904,60.24703217,24.94749832
15.26519585,60.24703217,24.94930649
2.02853370,60.24703217,24.95111275
8.65725517,60.24703217,24.95291901
3.73596549,60.24703217,24.95472527
12.87176609,60.24703217,24.95653152
10.19133186,60.24703217,24.95833778
6.50338268,60.24703217,24.96014595
17.95600510,60.24703217,24.96195221
3.09423852,60.24703217,24.96737099
9.19851971,60.24703217,24.97279167
15.32773876,60.24703217,24.97640419
3.19090033,60.24703217,24.98001671
13.49070072,60.24703217,24.98543739
5.94845390,60.24703217,24.98724365
5.02905703,60.24703217,24.99085617
4.66073561,60.24703217,24.99266243
2.03092980,60.24703217,24.99446869
16.19248199,60.24703217,24.99808311
9.63709831,60.24703217,24.99988937
4.72622013,60.24703217,25.00169563
8.17370319,60.24703217,25.00350189
12.92167377,60.24703217,25.00711632
9.21854782,60.24703217,25.00892258
9.00889969,60.24703217,25.01072884
7.03562593,60.24703217,25.01253510
10.06543064,60.24703217,25.02518082
1.18226731,60.24703217,25.02698708
1.28799534,60.24703217,25.02879333
3.88717604,60.24703217,25.03060150
2.23006797,60.24703217,25.03421402
83.01813507,60.24703217,25.03602028
2.32934356,60.24703217,25.03782654
2.61582971,60.24703217,25.05589294
5.29980707,60.24703217,25.05950546
15.70982265,60.24793625,24.83368683
28.90840912,60.24793625,24.83549309
13.51600170,60.24793625,24.83729935
15.80719757,60.24793625,24.83910561
3.17208433,60.24793625,24.84091187
31.57604027,60.24793625,24.84271812
14.84928608,60.24793625,24.84994507
33.66934204,60.24793625,24.85175133
3.71483850,60.24793625,24.85355759
2.52731156,60.24793625,24.85717201
3.58318615,60.24793625,24.85897827
4.43560791,60.24793625,24.86078453
17.07397461,60.24793625,24.86259079
9.44732475,60.24793625,24.86439705
25.01746941,60.24793625,24.86620331
5.39662027,60.24793625,24.86801147
7.82059240,60.24793625,24.86981773
15.44500256,60.24793625,24.87162399
6.98400879,60.24793625,24.88246346
44.64867401,60.24793625,24.88426971
28.12036324,60.24793625,24.88607597
14.29626656,60.24793625,24.88788223
10.01921272,60.24793625,24.88968849
37.34077835,60.24793625,24.89149666
23.36351204,60.24793625,24.89330292
39.13409805,60.24793625,24.89691544
33.59794617,60.24793625,24.89872169
19.49869728,60.24793625,24.90052795
1.42564368,60.24793625,24.90233612
30.18912125,60.24793625,24.90414238
8.46126366,60.24793625,24.90594864
18.56578255,60.24793625,24.90775490
14.74233341,60.24793625,24.90956116
12.69625854,60.24793625,24.91136742
38.48234177,60.24793625,24.91317368
17.43978500,60.24793625,24.91498184
36.42744446,60.24793625,24.91678810
17.91535568,60.24793625,24.91859436
3.59461832,60.24793625,24.92040062
11.30935097,60.24793625,24.92220688
5.03252363,60.24793625,24.92401314
1.54283547,60.24793625,24.93304634
2.47092104,60.24793625,24.93665886
3.37719202,60.24793625,24.93846703
14.89205170,60.24793625,24.94027328
1.75143027,60.24793625,24.94207954
1.76133668,60.24793625,24.94388580
11.46736336,60.24793625,24.94569206
1.85597336,60.24793625,24.94749832
9.26875401,60.24793625,24.94930649
5.54216242,60.24793625,24.95111275
7.55288744,60.24793625,24.95291901
6.00918722,60.24793625,24.95653152
5.82190418,60.24793625,24.95833778
12.33630562,60.24793625,24.96014595
15.87302017,60.24793625,24.96195221
12.69915390,60.24793625,24.96375847
3.07688546,60.24793625,24.96917725
24.72036362,60.24793625,24.98001671
4.00750589,60.24793625,24.98363113
1.16144359,60.24793625,24.98543739
5.87084055,60.24793625,24.98724365
12.79891300,60.24793625,24.98904991
11.25649261,60.24793625,24.99085617
2.30456161,60.24793625,24.99266243
2.28895378,60.24793625,24.99446869
7.45401525,60.24793625,24.99627686
5.28893423,60.24793625,25.00169563
16.36611748,60.24793625,25.00350189
9.78731918,60.24793625,25.00530815
38.49454117,60.24793625,25.00711632
4.30665207,60.24793625,25.00892258
9.81974411,60.24793625,25.01072884
2.19014072,60.24793625,25.01253510
3.73066998,60.24793625,25.01434135
4.55601645,60.24793625,25.01614761
3.25973821,60.24793625,25.01795578
8.78915691,60.24793625,25.01976204
9.61019707,60.24793625,25.02156830
2.46235108,60.24793625,25.02518082
10.76724434,60.24793625,25.02698708
13.82038116,60.24793625,25.03060150
4.57029772,60.24793625,25.03240776
2.68796706,60.24793625,25.03421402
1.86394501,60.24793625,25.03602028
4.69703341,60.24793625,25.05227852
13.92385387,60.24793625,25.05408669
11.92602348,60.24793625,25.05589294
16.18204117,60.24883652,24.83368683
13.55582142,60.24883652,24.83549309
20.16689110,60.24883652,24.83729935
0.83115721,60.24883652,24.84994507
4.07649803,60.24883652,24.85355759
14.39836884,60.24883652,24.85536385
15.58860302,60.24883652,24.86078453
17.00891685,60.24883652,24.86259079
11.52778816,60.24883652,24.86439705
7.08060932,60.24883652,24.86620331
1.87408423,60.24883652,24.86801147
3.08801556,60.24883652,24.86981773
2.12625337,60.24883652,24.87162399
5.97048187,60.24883652,24.87343025
6.24885130,60.24883652,24.87884903
6.65005636,60.24883652,24.88246346
1.00918245,60.24883652,24.88788223
10.63551235,60.24883652,24.88968849
19.71148872,60.24883652,24.89149666
28.75839615,60.24883652,24.89330292
24.02421951,60.24883652,24.89510918
30.15389633,60.24883652,24.89691544
32.20230865,60.24883652,24.89872169
25.84718895,60.24883652,24.90052795
28.56428146,60.24883652,24.90233612
26.86577034,60.24883652,24.90414238
23.92184258,60.24883652,24.90594864
13.78056335,60.24883652,24.90775490
30.23774147,60.24883652,24.90956116
18.35653496,60.24883652,24.91136742
4.27006912,60.24883652,24.91498184
31.15139961,60.24883652,24.91678810
4.49235201,60.24883652,24.91859436
6.80468893,60.24883652,24.92040062
8.41348648,60.24883652,24.92220688
1.55289006,60.24883652,24.92401314
3.39333558,60.24883652,24.92582130
3.03976011,60.24883652,24.92762756
7.29182053,60.24883652,24.92943382
1.86732864,60.24883652,24.93124008
0.87269372,60.24883652,24.93304634
4.53985882,60.24883652,24.93485260
2.81452870,60.24883652,24.93665886
1.30079329,60.24883652,24.93846703
2.12094593,60.24883652,24.94207954
3.19362354,60.24883652,24.94388580
3.63036585,60.24883652,24.94569206
6.74079704,60.24883652,24.94749832
4.72293186,60.24883652,24.94930649
7.18238831,60.24883652,24.95111275
6.20645523,60.24883652,24.95291901
1.76098514,60.24883652,24.95472527
8.83045197,60.24883652,24.95653152
10.88462448,60.24883652,24.95833778
11.12909508,60.24883652,24.96014595
6.22039843,60.24883652,24.96375847
24.82212830,60.24883652,24.96917725
13.90736771,60.24883652,24.97459793
0.46994138,60.24883652,24.97640419
10.01481628,60.24883652,24.97821045
14.43383884,60.24883652,24.98182297
0.66654730,60.24883652,24.98724365
12.43162441,60.24883652,24.98904991
1.99196303,60.24883652,24.99627686
10.87376690,60.24883652,24.99808311
13.28234291,60.24883652,25.00169563
17.83907318,60.24883652,25.00530815
15.07098770,60.24883652,25.00711632
7.62642145,60.24883652,25.00892258
12.98202991,60.24883652,25.01072884
7.35613585,60.24883652,25.01253510
2.74620080,60.24883652,25.01434135
8.88153839,60.24883652,25.01614761
3.55528450,60.24883652,25.01795578
2.76968670,60.24883652,25.01976204
3.76530886,60.24883652,25.02156830
0.94280058,60.24883652,25.02518082
3.04060411,60.24883652,25.02698708
4.84693098,60.24883652,25.02879333
12.47469139,60.24883652,25.03240776
2.57745218,60.24883652,25.03421402
0.79291391,60.24883652,25.05769920
15.19681358,60.24974060,24.83368683
14.92477894,60.24974060,24.83549309
24.99361038,60.24974060,24.83910561
13.49630928,60.24974060,24.84994507
2.21761918,60.24974060,24.85175133
18.15835762,60.24974060,24.85355759
6.63921309,60.24974060,24.85536385
22.55075645,60.24974060,24.85897827
16.08765984,60.24974060,24.86078453
12.76738644,60.24974060,24.86439705
11.88884735,60.24974060,24.86620331
2.14447618,60.24974060,24.86801147
2.95392632,60.24974060,24.86981773
1.04224432,60.24974060,24.87343025
8.11059189,60.24974060,24.87523651
9.82115173,60.24974060,24.87704277
6.72644138,60.24974060,24.87884903
8.09301758,60.24974060,24.88246346
12.31772327,60.24974060,24.88607597
7.21442127,60.24974060,24.88788223
17.82407951,60.24974060,24.88968849
18.04459000,60.24974060,24.89149666
25.98163795,60.24974060,24.89510918
21.76386642,60.24974060,24.89691544
26.66609573,60.24974060,24.89872169
15.78554821,60.24974060,24.90052795
30.36275482,60.24974060,24.90233612
8.15990257,60.24974060,24.90414238
22.55609894,60.24974060,24.90594864
27.14397049,60.24974060,24.91136742
21.08199501,60.24974060,24.91317368
27.78811455,60.24974060,24.91498184
5.29949141,60.24974060,24.91678810
8.71881676,60.24974060,24.92040062
4.71631622,60.24974060,24.92220688
0.99053687,60.24974060,24.92401314
1.37209857,60.24974060,24.92582130
0.77283740,60.24974060,24.92762756
1.17906868,60.24974060,24.93304634
2.27596283,60.24974060,24.93485260
10.95177937,60.24974060,24.93665886
2.02707076,60.24974060,24.93846703
3.82225275,60.24974060,24.94027328
9.43155575,60.24974060,24.94207954
1.27142692,60.24974060,24.94388580
4.77088499,60.24974060,24.94569206
1.55706763,60.24974060,24.94749832
10.36476898,60.24974060,24.94930649
11.67823696,60.24974060,24.95111275
6.12658787,60.24974060,24.95291901
6.92686987,60.24974060,24.95472527
1.71421659,60.24974060,24.95653152
14.45239162,60.24974060,24.95833778
1.82631850,60.24974060,24.96014595
7.61878395,60.24974060,24.96195221
6.76607037,60.24974060,24.96375847
12.63293076,60.24974060,24.96917725
21.82938385,60.24974060,24.97640419
0.27168268,60.24974060,24.97821045
4.99448776,60.24974060,24.98724365
7.69333744,60.24974060,24.98904991
1.65432966,60.24974060,24.99627686
2.55094814,60.24974060,24.99808311
2.67685843,60.24974060,24.99988937
1.53654921,60.24974060,25.00530815
7.46214437,60.24974060,25.00711632
11.31525040,60.24974060,25.00892258
1.07695711,60.24974060,25.01072884
2.75447774,60.24974060,25.01253510
9.13480282,60.24974060,25.01434135
10.87759876,60.24974060,25.01614761
9.92260075,60.24974060,25.01795578
12.00188828,60.24974060,25.01976204
8.55382919,60.24974060,25.02879333
7.80035734,60.24974060,25.03060150
68.35664368,60.24974060,25.03240776
2.67002726,60.24974060,25.03421402
4.06802559,60.24974060,25.05589294
15.63365078,60.25064087,24.83368683
23.01804733,60.25064087,24.83549309
15.26493359,60.25064087,24.83729935
26.26098633,60.25064087,24.83910561
9.36198330,60.25064087,24.84091187
14.70969772,60.25064087,24.84813881
14.63199425,60.25064087,24.85175133
11.10256767,60.25064087,24.85355759
9.78124046,60.25064087,24.85536385
12.56867981,60.25064087,24.85717201
21.78127480,60.25064087,24.85897827
11.54172802,60.25064087,24.86078453
9.44543839,60.25064087,24.86620331
1.17754960,60.25064087,24.87162399
17.90967751,60.25064087,24.87343025
1.04119015,60.25064087,24.87523651
5.51529932,60.25064087,24.87704277
3.57579517,60.25064087,24.87884903
5.02009726,60.25064087,24.88065720
16.12652206,60.25064087,24.88246346
25.11597061,60.25064087,24.88607597
33.28436279,60.25064087,24.88968849
25.34690094,60.25064087,24.89510918
22.45547104,60.25064087,24.89691544
30.86334419,60.25064087,24.89872169
19.84662437,60.25064087,24.90052795
29.98167801,60.25064087,24.90414238
27.65033531,60.25064087,24.91136742
4.99780607,60.25064087,24.91678810
8.01744747,60.25064087,24.91859436
9.70943260,60.25064087,24.92040062
4.60474491,60.25064087,24.92220688
9.57038021,60.25064087,24.92401314
10.16104889,60.25064087,24.92582130
0.96438509,60.25064087,24.92762756
3.82755113,60.25064087,24.92943382
10.43464756,60.25064087,24.93304634
2.66829562,60.25064087,24.93485260
1.87631178,60.25064087,24.93665886
1.99489176,60.25064087,24.93846703
4.10746288,60.25064087,24.94027328
8.26468754,60.25064087,24.94207954
0.71415019,60.25064087,24.94388580
3.06237388,60.25064087,24.94569206
9.37016106,60.25064087,24.94749832
10.65461445,60.25064087,24.94930649
9.15389442,60.25064087,24.95111275
11.82072544,60.25064087,24.95291901
6.30073738,60.25064087,24.95472527
9.55866623,60.25064087,24.95653152
11.51853657,60.25064087,24.95833778
6.48987532,60.25064087,24.96014595
10.45060635,60.25064087,24.96195221
6.12397051,60.25064087,24.96737099
13.99548149,60.25064087,24.96917725
0.82238305,60.25064087,24.98543739
4.86309528,60.25064087,24.98724365
2.58028865,60.25064087,24.99085617
3.34545827,60.25064087,24.99266243
0.90278083,60.25064087,24.99446869
12.54612923,60.25064087,24.99627686
7.26249504,60.25064087,24.99808311
4.26084471,60.25064087,24.99988937
4.79217577,60.25064087,25.00169563
2.19681382,60.25064087,25.00350189
24.82428551,60.25064087,25.00530815
6.49211550,60.25064087,25.00711632
5.49527311,60.25064087,25.00892258
15.73754311,60.25064087,25.01072884
16.88533020,60.25064087,25.01253510
1.18103421,60.25064087,25.01795578
5.02269745,60.25064087,25.02156830
6.91114569,60.25064087,25.02337456
4.71373606,60.25064087,25.02518082
2.88050246,60.25064087,25.02698708
2.34755111,60.25064087,25.02879333
4.21167469,60.25064087,25.03060150
1.00130749,60.25064087,25.03421402
8.15757942,60.25154495,24.83187866
16.72248840,60.25154495,24.83368683
7.80486727,60.25154495,24.83729935
28.76643944,60.25154495,24.83910561
2.40056372,60.25154495,24.84091187
6.59958029,60.25154495,24.84813881
25.14101410,60.25154495,24.84994507
25.62540245,60.25154495,24.85175133
14.06823730,60.25154495,24.85355759
21.00987625,60.25154495,24.85536385
15.81007862,60.25154495,24.85717201
14.52362537,60.25154495,24.85897827
11.20547962,60.25154495,24.86078453
1.68083227,60.25154495,24.86259079
4.35663509,60.25154495,24.86439705
9.02683067,60.25154495,24.86620331
27.93830299,60.25154495,24.86801147
0.96111268,60.25154495,24.87162399
2.66444373,60.25154495,24.87523651
3.03759623,60.25154495,24.87704277
2.96267772,60.25154495,24.87884903
5.49419069,60.25154495,24.88065720
10.06722736,60.25154495,24.88246346
26.57830429,60.25154495,24.88426971
9.70488834,60.25154495,24.88607597
10.37054443,60.25154495,24.88788223
32.09951401,60.25154495,24.89330292
32.16996384,60.25154495,24.89510918
20.17911530,60.25154495,24.89691544
8.51856232,60.25154495,24.89872169
6.53016806,60.25154495,24.90052795
1.18171370,60.25154495,24.90775490
20.29143143,60.25154495,24.91136742
7.58545113,60.25154495,24.91678810
5.87588215,60.25154495,24.91859436
7.35630703,60.25154495,24.92040062
5.43698311,60.25154495,24.92220688
1.56542063,60.25154495,24.92401314
0.92896020,60.25154495,24.92582130
1.65500379,60.25154495,24.92762756
1.22661722,60.25154495,24.92943382
1.52516091,60.25154495,24.93124008
3.46251249,60.25154495,24.93304634
5.52394199,60.25154495,24.93665886
1.83683407,60.25154495,24.94207954
1.14523768,60.25154495,24.94388580
4.62418509,60.25154495,24.94569206
5.90995836,60.25154495,24.94749832
1.15023530,60.25154495,24.94930649
4.87987471,60.25154495,24.95111275
6.55453968,60.25154495,24.95291901
6.00297976,60.25154495,24.95472527
7.61748171,60.25154495,24.95653152
3.83738661,60.25154495,24.95833778
11.38977242,60.25154495,24.96014595
9.75907230,60.25154495,24.96195221
2.50701928,60.25154495,24.96375847
4.90132618,60.25154495,24.96556473
4.45381498,60.25154495,24.96737099
4.88919401,60.25154495,24.97821045
7.56172705,60.25154495,24.98001671
7.09439516,60.25154495,24.98182297
18.16386986,60.25154495,24.98543739
10.79828358,60.25154495,24.98724365
10.61011314,60.25154495,24.98904991
14.70757008,60.25154495,24.99085617
5.32316875,60.25154495,24.99266243
6.58389759,60.25154495,24.99446869
4.86054468,60.25154495,24.99627686
24.07307625,60.25154495,24.99808311
4.12702703,60.25154495,24.99988937
7.42727089,60.25154495,25.00169563
3.20755029,60.25154495,25.00350189
2.71874833,60.25154495,25.00530815
11.47022152,60.25154495,25.00711632
9.05420876,60.25154495,25.00892258
13.90239334,60.25154495,25.01072884
13.67975235,60.25154495,25.01253510
15.93391418,60.25154495,25.01614761
17.19323540,60.25154495,25.01795578
27.87901115,60.25154495,25.01976204
4.43107939,60.25154495,25.02156830
2.68413043,60.25154495,25.02337456
5.15475750,60.25154495,25.02518082
2.27691293,60.25154495,25.02879333
1.51446545,60.25154495,25.03060150
2.92474318,60.25154495,25.03602028
6.44250059,60.25244522,24.83910561
8.90147686,60.25244522,24.84091187
6.13832331,60.25244522,24.84271812
1.95898819,60.25244522,24.84452629
12.32332611,60.25244522,24.84813881
6.83336306,60.25244522,24.84994507
15.16724491,60.25244522,24.85175133
1.98159301,60.25244522,24.85355759
11.53170013,60.25244522,24.85536385
11.40988064,60.25244522,24.85717201
14.32281017,60.25244522,24.85897827
12.22327518,60.25244522,24.86078453
3.64307666,60.25244522,24.86259079
3.83801365,60.25244522,24.86439705
5.12237978,60.25244522,24.86620331
3.91671443,60.25244522,24.86801147
9.22386074,60.25244522,24.86981773
2.51045632,60.25244522,24.87162399
4.09293985,60.25244522,24.87343025
3.61376119,60.25244522,24.87704277
9.01004028,60.25244522,24.87884903
20.51771545,60.25244522,24.88065720
16.18857765,60.25244522,24.88246346
19.36983109,60.25244522,24.88426971
14.59363937,60.25244522,24.88607597
8.38601589,60.25244522,24.88788223
14.45257092,60.25244522,24.88968849
9.95584488,60.25244522,24.89330292
23.51510811,60.25244522,24.89691544
24.14329529,60.25244522,24.89872169
34.14795303,60.25244522,24.90052795
31.52340126,60.25244522,24.90594864
23.82229424,60.25244522,24.90775490
26.87856483,60.25244522,24.90956116
11.21013641,60.25244522,24.91136742
14.94778156,60.25244522,24.91317368
37.25774765,60.25244522,24.91498184
13.80611324,60.25244522,24.91678810
4.40120125,60.25244522,24.91859436
5.42867899,60.25244522,24.92040062
1.80290461,60.25244522,24.92401314
2.41450524,60.25244522,24.92582130
0.97860652,60.25244522,24.92762756
2.99143171,60.25244522,24.92943382
2.42066765,60.25244522,24.93124008
2.44718313,60.25244522,24.93304634
10.10299587,60.25244522,24.93485260
2.17312980,60.25244522,24.93665886
1.53825319,60.25244522,24.93846703
4.01345825,60.25244522,24.94027328
4.76967478,60.25244522,24.94207954
1.40536106,60.25244522,24.94388580
6.13961935,60.25244522,24.94569206
7.99077654,60.25244522,24.94749832
4.05717564,60.25244522,24.94930649
5.53511572,60.25244522,24.95111275
14.21981049,60.25244522,24.95291901
8.24524784,60.25244522,24.95472527
5.11776543,60.25244522,24.95653152
2.88843298,60.25244522,24.95833778
8.43520641,60.25244522,24.96014595
7.80221033,60.25244522,24.96195221
16.96364594,60.25244522,24.96375847
6.52694178,60.25244522,24.96556473
5.23718691,60.25244522,24.97821045
2.99248123,60.25244522,24.98001671
11.63373375,60.25244522,24.98182297
9.73386383,60.25244522,24.98543739
1.27076042,60.25244522,24.99266243
14.19869518,60.25244522,24.99446869
1.29500437,60.25244522,24.99627686
6.41506433,60.25244522,24.99808311
6.91094208,60.25244522,25.00350189
3.22948432,60.25244522,25.00530815
10.15370178,60.25244522,25.00711632
6.11293030,60.25244522,25.01072884
21.80026436,60.25244522,25.01253510
10.26033688,60.25244522,25.01434135
35.39207840,60.25244522,25.01976204
2.39799881,60.25244522,25.02156830
2.60748458,60.25244522,25.02337456
2.21416068,60.25244522,25.02518082
48.32271957,60.25244522,25.02698708
40.77371216,60.25244522,25.03421402
12.81259251,60.25334549,24.83729935
12.12708950,60.25334549,24.83910561
12.46442032,60.25334549,24.84452629
11.56459808,60.25334549,24.84633255
10.42685127,60.25334549,24.84994507
25.91687393,60.25334549,24.85175133
0.50289571,60.25334549,24.85355759
8.83334827,60.25334549,24.85536385
11.82697010,60.25334549,24.85717201
3.97867250,60.25334549,24.85897827
5.20805120,60.25334549,24.86078453
10.80715561,60.25334549,24.86259079
1.13434482,60.25334549,24.86439705
0.37364128,60.25334549,24.86801147
3.72340488,60.25334549,24.86981773
1.69413364,60.25334549,24.87162399
2.00055909,60.25334549,24.87343025
31.32093430,60.25334549,24.87523651
7.43783236,60.25334549,24.87704277
10.32989883,60.25334549,24.88065720
18.17729759,60.25334549,24.88246346
19.68722534,60.25334549,24.88426971
27.23622513,60.25334549,24.88607597
33.36688232,60.25334549,24.88788223
8.06907368,60.25334549,24.88968849
7.39495325,60.25334549,24.89149666
32.43589783,60.25334549,24.89330292
32.08385849,60.25334549,24.89691544
34.95411682,60.25334549,24.89872169
21.53588486,60.25334549,24.90052795
42.38110733,60.25334549,24.90233612
7.49507570,60.25334549,24.90414238
11.17667770,60.25334549,24.90594864
9.30199528,60.25334549,24.90956116
14.58943462,60.25334549,24.91498184
6.03885365,60.25334549,24.91678810
2.76864028,60.25334549,24.91859436
6.69709826,60.25334549,24.92040062
4.42297363,60.25334549,24.92220688
1.53649199,60.25334549,24.92401314
1.37168944,60.25334549,24.92582130
1.54019547,60.25334549,24.92762756
1.21283889,60.25334549,24.93124008
3.42744827,60.25334549,24.93304634
5.58256102,60.25334549,24.93665886
6.25062513,60.25334549,24.93846703
7.76425648,60.25334549,24.94027328
6.82007790,60.25334549,24.94207954
2.27623200,60.25334549,24.94388580
2.70767474,60.25334549,24.94569206
2.64852166,60.25334549,24.94749832
5.28027678,60.25334549,24.94930649
11.24842548,60.25334549,24.95291901
15.71064663,60.25334549,24.95472527
2.50544429,60.25334549,24.96556473
7.72623110,60.25334549,24.96737099
11.50706673,60.25334549,24.98001671
2.93351078,60.25334549,24.98182297
2.79044914,60.25334549,24.98363113
3.71969986,60.25334549,24.98543739
3.15055752,60.25334549,24.99266243
3.02772021,60.25334549,24.99446869
7.35159922,60.25334549,24.99808311
7.41547155,60.25334549,24.99988937
6.91211796,60.25334549,25.00169563
10.34819126,60.25334549,25.00350189
8.17872334,60.25334549,25.00711632
7.25347757,60.25334549,25.00892258
3.63188124,60.25334549,25.01072884
3.61790633,60.25334549,25.01253510
21.53233147,60.25334549,25.01434135
16.21640778,60.25334549,25.01614761
4.43433380,60.25334549,25.01976204
4.32288647,60.25334549,25.02156830
